instance_id,order,class_index,presentation_seed,hidden_rows,seed_rows,seed_digest,target_digest,block_size,policy,tie_repetition,tie_seed,max_nodes,max_seconds,solved,termination,elapsed_seconds,nodes,backtracks,dead_ends,candidate_evaluations,exact_prunes,symmetry_prunes,completed_rows,scoring_calls,scoring_seconds,solution_digest,verification_passed
d20-c0-h6-s22266815,20,0,22266815,6,14,70db1fecdf6d8ee378662a3fab2ffaf576376658a05d1f53130a0cb5b86e0418,816429e3ee5c2cf9031b9cd16a714624ed1d921a9db532c2b95b24032ad397c6,8,lexicographic,2,70527692,300000,30.0,True,solved,2.9947153000393882,258,240,240,63568,62015,497,6,0,0.0,7a549452ed6f4252288d8e39275337036a08d25306ad4e54d87f09a8eaa7537b,True
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,all_pair_lexicographic,0,50527657,300000,30.0,False,time_budget,30.00036830001045,2429,2423,2423,608192,600939,4402,27,102,0.07339809986297041,,False
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,all_pair_product,0,50527657,300000,30.0,False,time_budget,30.007980900001712,2603,2597,2597,651992,644222,4741,29,109,0.07680860010441393,,False
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,lexicographic,0,50527657,300000,30.0,True,solved,2.5779509000713006,208,190,190,50272,48716,559,6,0,0.0,9d377cde601f023f2a8e6c3940fb32960029e2577b05bfec1ce8f166c46ff06f,True
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,all_pair_lexicographic,1,60527676,300000,30.0,False,time_budget,30.009089799947105,2551,2545,2545,638928,631159,4741,29,108,0.07443039992358536,,False
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,all_pair_product,1,60527676,300000,30.0,False,time_budget,30.00299820001237,2592,2586,2586,649176,641406,4741,29,109,0.08310199982952327,,False
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,lexicographic,1,60527676,300000,30.0,True,solved,2.4174772000405937,208,190,190,50272,48716,559,6,0,0.0,9d377cde601f023f2a8e6c3940fb32960029e2577b05bfec1ce8f166c46ff06f,True
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,all_pair_lexicographic,2,70527695,300000,30.0,False,time_budget,30.00262120005209,2636,2633,2633,660440,652670,4741,29,109,0.09767730114981532,,False
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,all_pair_product,2,70527695,300000,30.0,False,time_budget,30.005884399986826,2727,2724,2724,683736,675966,4741,29,109,0.06825409946031868,,False
d20-c0-h6-s22266818,20,0,22266818,6,14,465794cbaad1cedf872536f20cf7ee5605a00a1b9556743c277b72e99bd3f376,a9bb0595fe2df3d10581faf1fe31b9f5c5049edf3cd5eb7a1d33eb3b0948549b,8,lexicographic,2,70527695,300000,30.0,True,solved,2.616760000004433,208,190,190,50272,48716,559,6,0,0.0,9d377cde601f023f2a8e6c3940fb32960029e2577b05bfec1ce8f166c46ff06f,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,all_pair_lexicographic,0,50527660,300000,30.0,True,solved,6.204618200077675,612,594,594,145760,140828,3418,19,63,0.033492700080387294,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,all_pair_product,0,50527660,300000,30.0,True,solved,6.5689788000890985,612,594,594,145760,140828,3418,19,63,0.03553889982867986,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,lexicographic,0,50527660,300000,30.0,True,solved,2.691519199986942,255,237,237,62304,60746,623,6,0,0.0,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,all_pair_lexicographic,1,60527679,300000,30.0,True,solved,6.423078100080602,612,594,594,145760,140828,3418,19,63,0.03843139985110611,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,all_pair_product,1,60527679,300000,30.0,True,solved,6.3409529000055045,613,595,595,146016,141084,3418,19,63,0.03256930015049875,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,lexicographic,1,60527679,300000,30.0,True,solved,2.6826111000264063,255,237,237,62304,60746,623,6,0,0.0,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,all_pair_lexicographic,2,70527698,300000,30.0,True,solved,6.034456599969417,612,594,594,145760,140828,3418,19,63,0.03258559945970774,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,all_pair_product,2,70527698,300000,30.0,True,solved,6.432738800067455,613,595,595,146016,141084,3418,19,63,0.03491019969806075,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266821,20,0,22266821,6,14,b7ea9fb17eda2603466c086c6ba45d4bbf52631275d734e1159dac5a3bbe98c2,bda482f2e9e08b0f0b598345cfbc4a78d0ae05b1128d77015ac7fac682115889,8,lexicographic,2,70527698,300000,30.0,True,solved,2.7695238000014797,255,237,237,62304,60746,623,6,0,0.0,853d44d55155e20ac98d4b00641481d46b1440dc27daa37957b5c298d53e6bd1,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,all_pair_lexicographic,0,50527663,300000,30.0,True,solved,11.726776600000449,988,970,970,237056,228767,6346,32,104,0.05993539991322905,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,all_pair_product,0,50527663,300000,30.0,True,solved,20.431084000039846,1834,1816,1816,444704,432267,9649,48,162,0.07339289807714522,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,lexicographic,0,50527663,300000,30.0,True,solved,2.7454456998966634,263,245,245,64104,62548,553,6,0,0.0,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,all_pair_lexicographic,1,60527682,300000,30.0,True,solved,11.745974200079218,988,970,970,237056,228767,6346,32,104,0.056816100142896175,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,all_pair_product,1,60527682,300000,30.0,True,solved,11.806322299991734,988,970,970,237056,228767,6346,32,104,0.05236539978068322,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,lexicographic,1,60527682,300000,30.0,True,solved,3.1019207999343053,263,245,245,64104,62548,553,6,0,0.0,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,all_pair_lexicographic,2,70527701,300000,30.0,True,solved,12.005066200043075,988,970,970,237056,228767,6346,32,104,0.05704190011601895,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,all_pair_product,2,70527701,300000,30.0,True,solved,11.675296100089327,988,970,970,237056,228767,6346,32,104,0.0486476004589349,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266824,20,0,22266824,6,14,68b707aef7a6abc7bfdc157ac5ef244b9b9495bc5dd4198eb8f8c56257d7b162,ee36944903764dbf811c729b0f6fffbb94aa5d8dc84a4b3a5b8786e0a3ca6866,8,lexicographic,2,70527701,300000,30.0,True,solved,3.046185699990019,263,245,245,64104,62548,553,6,0,0.0,e90dea7992fff087385d55b9f2501b170e94d690b8b6c055678a4b231cadc556,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,all_pair_lexicographic,0,50527666,300000,30.0,True,solved,14.189970399951562,1416,1398,1398,342408,334613,5371,30,112,0.059305699658580124,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,all_pair_product,0,50527666,300000,30.0,True,solved,15.070095700095408,1440,1422,1422,348056,340002,5607,31,115,0.05993779969867319,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,lexicographic,0,50527666,300000,30.0,True,solved,2.844010500004515,257,239,239,63560,62007,505,6,0,0.0,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,all_pair_lexicographic,1,60527685,300000,30.0,True,solved,14.813319399952888,1416,1398,1398,342408,334613,5371,30,112,0.057542100199498236,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,all_pair_product,1,60527685,300000,30.0,True,solved,17.664723200025037,1638,1620,1620,394776,385935,6196,34,132,0.06352569977752864,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,lexicographic,1,60527685,300000,30.0,True,solved,2.806925099925138,257,239,239,63560,62007,505,6,0,0.0,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,all_pair_lexicographic,2,70527704,300000,30.0,True,solved,15.977518299943767,1416,1398,1398,342408,334613,5371,30,112,0.07207700016442686,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,all_pair_product,2,70527704,300000,30.0,True,solved,18.211417399928905,1662,1644,1644,400424,391324,6432,35,135,0.06284440064337105,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266827,20,0,22266827,6,14,962cbdf4fb9d673971102fb16e3977032afb9cd73297c0ad40146c60990bb60f,9ae4b8ad7822966c9e5e0d9f4eb2315efbc8fdeab79beb0c40389f0a24dcd3b2,8,lexicographic,2,70527704,300000,30.0,True,solved,2.9784790000412613,257,239,239,63560,62007,505,6,0,0.0,998329aeab1e62e23aefd9bd986a87e48705efba70f099ca68da8d7fb8e26436,True
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,all_pair_lexicographic,0,50527669,300000,30.0,False,time_budget,30.00181559997145,2828,2813,2813,693720,684857,5085,33,147,0.09793499996885657,,False
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,all_pair_product,0,50527669,300000,30.0,False,time_budget,30.00148429989349,2777,2771,2771,682400,674572,4592,29,135,0.07604230067227036,,False
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,lexicographic,0,50527669,300000,30.0,True,solved,2.2605425000656396,221,203,203,53104,51547,475,6,0,0.0,1b275e83f8bf1ee6a603bd155651a3c1f1ba771e66bbc9079d744aaedbe7c7ea,True
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,all_pair_lexicographic,1,60527688,300000,30.0,False,time_budget,30.00152419996448,2725,2725,2725,669832,662524,4343,27,128,0.08125979965552688,,False
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,all_pair_product,1,60527688,300000,30.0,False,time_budget,30.017365000094287,2812,2797,2797,689624,680761,5085,33,147,0.093620800296776,,False
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,lexicographic,1,60527688,300000,30.0,True,solved,2.7040834999643266,221,203,203,53104,51547,475,6,0,0.0,1b275e83f8bf1ee6a603bd155651a3c1f1ba771e66bbc9079d744aaedbe7c7ea,True
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,all_pair_lexicographic,2,70527707,300000,30.0,False,time_budget,30.002843800000846,2517,2514,2514,619808,613027,4005,25,118,0.0785936996107921,,False
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,all_pair_product,2,70527707,300000,30.0,False,time_budget,30.00187660008669,2660,2657,2657,653936,646631,4343,27,127,0.08279690030030906,,False
d20-c0-h6-s22266830,20,0,22266830,6,14,626c4e9811e56f7a2c610b2ec833896071f6b497adc2d1cb709b10cee906dd9b,11f380a5d497afa5bb4df0904d6564a3c515bc83574788866404e6466dfe325a,8,lexicographic,2,70527707,300000,30.0,True,solved,2.4450869000284,221,203,203,53104,51547,475,6,0,0.0,1b275e83f8bf1ee6a603bd155651a3c1f1ba771e66bbc9079d744aaedbe7c7ea,True
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,all_pair_lexicographic,0,50527672,300000,30.0,False,time_budget,30.004866700037383,2771,2759,2759,686568,675679,7349,41,168,0.08330559951718897,,False
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,all_pair_product,0,50527672,300000,30.0,False,time_budget,30.00052380003035,2683,2677,2677,665280,655169,6896,38,157,0.08252210007049143,,False
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,lexicographic,0,50527672,300000,30.0,True,solved,2.214621899998747,232,214,214,55424,53864,573,6,0,0.0,641a6ff493d4bd19fe647b4b83d30f62c93f2a4bd00bb8be121052600aba7178,True
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,all_pair_lexicographic,1,60527691,300000,30.0,False,time_budget,30.00449259998277,2666,2660,2660,661176,651066,6896,38,156,0.0897698006592691,,False
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,all_pair_product,1,60527691,300000,30.0,False,time_budget,30.010575099964626,2752,2746,2746,682200,671828,6960,39,162,0.0845322998939082,,False
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,lexicographic,1,60527691,300000,30.0,True,solved,2.6142021000850946,232,214,214,55424,53864,573,6,0,0.0,641a6ff493d4bd19fe647b4b83d30f62c93f2a4bd00bb8be121052600aba7178,True
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,all_pair_lexicographic,2,70527710,300000,30.0,False,time_budget,30.00509900006,2765,2753,2753,685032,674143,7349,41,168,0.08983260032255203,,False
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,all_pair_product,2,70527710,300000,30.0,False,time_budget,30.011729799909517,2794,2782,2782,692456,681567,7349,41,168,0.08160200098063797,,False
d20-c0-h6-s22266833,20,0,22266833,6,14,8c45cf5e627080b2b7322bd46633552998424950b3b9f9392d9020eec4dce40c,9bc39c98de2f42e06d027ad96a00861ce33381a5ec25bc2a42b64f63a1703a6d,8,lexicographic,2,70527710,300000,30.0,True,solved,2.2765632999362424,232,214,214,55424,53864,573,6,0,0.0,641a6ff493d4bd19fe647b4b83d30f62c93f2a4bd00bb8be121052600aba7178,True
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,all_pair_lexicographic,0,50527655,300000,30.0,False,time_budget,30.006389699992724,2611,2602,2602,651312,642760,5256,32,128,0.0898586999392137,,False
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,all_pair_product,0,50527655,300000,30.0,False,time_budget,30.00596590002533,2574,2565,2565,641840,633288,5256,32,128,0.08126230037305504,,False
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,lexicographic,0,50527655,300000,30.0,True,solved,2.784487299970351,234,216,216,57176,55622,409,6,0,0.0,4212a498f37d518bf36895deb096a5dd52203de3702f2fc5f33523f8dea6bf92,True
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,all_pair_lexicographic,1,60527674,300000,30.0,False,time_budget,30.00858290004544,2619,2610,2610,653360,644808,5256,32,128,0.08278069971129298,,False
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,all_pair_product,1,60527674,300000,30.0,False,time_budget,30.01429389999248,2547,2538,2538,634928,626376,5256,32,128,0.08584750012960285,,False
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,lexicographic,1,60527674,300000,30.0,True,solved,3.0825684999581426,234,216,216,57176,55622,409,6,0,0.0,4212a498f37d518bf36895deb096a5dd52203de3702f2fc5f33523f8dea6bf92,True
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,all_pair_lexicographic,2,70527693,300000,30.0,False,time_budget,30.017269799951464,2544,2535,2535,634160,625608,5256,32,128,0.09014150034636259,,False
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,all_pair_product,2,70527693,300000,30.0,False,time_budget,30.007180299959145,2525,2516,2516,629296,620744,5256,32,128,0.07818459940608591,,False
d20-c1-h6-s22266816,20,1,22266816,6,14,4259c89e9722f9c5880bbed1162f1d4f4603b21c75580e2f2e01ae7dcd2172c8,22497a5c9c34615eb7343a7cdcacf49405b0a4fe133c981e4230c3ca4a3e2bb4,8,lexicographic,2,70527693,300000,30.0,True,solved,3.385878000059165,234,216,216,57176,55622,409,6,0,0.0,4212a498f37d518bf36895deb096a5dd52203de3702f2fc5f33523f8dea6bf92,True
d20-c1-h6-s22266819,20,1,22266819,6,14,48ffc4616eaa29d29aacc411edd9ba879b250bacde78d807a606db2a62ada974,8a846155d57200c1e8a8c817b8959973d03d4430d312650d9b883e2e2bc258f2,8,all_pair_lexicographic,0,50527658,300000,30.0,False,time_budget,30.00610370002687,2910,2904,2904,672056,660706,7965,42,239,0.08996570121962577,,False
d20-c1-h6-s22266819,20,1,22266819,6,14,48ffc4616eaa29d29aacc411edd9ba879b250bacde78d807a606db2a62ada974,8a846155d57200c1e8a8c817b8959973d03d4430d312650d9b883e2e2bc258f2,8,all_pair_product,0,50527658,300000,30.0,False,time_budget,30.00662060000468,2945,2939,2939,678536,666918,8183,43,245,0.08575879991985857,,False
