order,block_size,presentation,target,stage,model,repetitions,mean_observations,mean_log_loss,mean_gain_over_fair,gain_over_fair_ci95_lower,gain_over_fair_ci95_upper,mean_gain_over_constraint,gain_over_constraint_ci95_lower,gain_over_constraint_ci95_upper,mean_rmse_count,mean_mae_count
24,8,permute_both_fixed_anchor,row_plus_count,all,state_plus_context,20,828.0,0.9444520588049408,0.6716614459380666,0.6683735511084526,0.6746781362346194,-0.023788577220431456,-0.026908858594796168,-0.0208833262477322,0.8116570549217696,0.5269150978652082
24,8,permute_both_fixed_anchor,row_plus_count,early,constraint_state,20,276.0,1.5304153746953708,0.08521165999596061,0.08498576799551016,0.08542419925136516,0.0,0.0,0.0,1.1190057698883777,0.8918840579710146
24,8,permute_both_fixed_anchor,row_plus_count,early,fair_binomial,20,276.0,1.6156270346913317,0.0,0.0,0.0,-0.08521165999596061,-0.08542920759059548,-0.08498649314288864,1.179535649239177,0.8920289855072463
24,8,permute_both_fixed_anchor,row_plus_count,early,serialized_context,20,276.0,1.5481238215969146,0.06750321309441687,0.06388428309166269,0.07124087454679251,-0.017708446901543738,-0.021380432360227422,-0.014086624492538913,1.1253509237603005,0.9077336894041107
24,8,permute_both_fixed_anchor,row_plus_count,early,state_plus_context,20,276.0,1.5510155992523973,0.0646114354389341,0.05686683741233844,0.07183463261695364,-0.0206002245570265,-0.028446166358310213,-0.013537979030135736,1.1215839964659857,0.9009184340787689
24,8,permute_both_fixed_anchor,row_plus_count,late,constraint_state,20,276.0,0.0,1.6161998211989794,1.6156762140548981,1.6167594168584676,0.0,0.0,0.0,0.0,0.0
24,8,permute_both_fixed_anchor,row_plus_count,late,fair_binomial,20,276.0,1.6161998211989794,0.0,0.0,0.0,-1.6161998211989794,-1.6167646571110017,-1.6156729989676895,1.179535649239177,0.8887681159420289
24,8,permute_both_fixed_anchor,row_plus_count,late,serialized_context,20,276.0,1.5328674610724886,0.08333236012649049,0.07764840921947,0.08852803975721477,-1.5328674610724886,-1.5385395814655585,-1.5278395615715268,1.1032744069964013,0.8888962548638416
24,8,permute_both_fixed_anchor,row_plus_count,late,state_plus_context,20,276.0,0.0,1.6161998211989794,1.6156603012889796,1.6167645094215306,0.0,0.0,0.0,0.0,0.0
24,8,permute_both_fixed_anchor,row_plus_count,middle,constraint_state,20,276.0,1.2315750700581602,0.38493858828048594,0.3843451971449726,0.3855429617450592,0.0,0.0,0.0,0.8340576562282997,0.6619565217391309
24,8,permute_both_fixed_anchor,row_plus_count,middle,fair_binomial,20,276.0,1.616513658338646,0.0,0.0,0.0,-0.38493858828048594,-0.38553066234966504,-0.3843234406083031,1.179535649239177,0.880072463768116
24,8,permute_both_fixed_anchor,row_plus_count,middle,serialized_context,20,276.0,1.5360984615554274,0.08041519678321882,0.07674104244033073,0.08417463889714277,-0.30452339149726715,-0.30828661330590906,-0.3008609954141976,1.1039236528645469,0.8864069144929594
24,8,permute_both_fixed_anchor,row_plus_count,middle,state_plus_context,20,276.0,1.2823405771624243,0.33417308117622196,0.32632351923397973,0.3415087887575727,-0.05076550710426401,-0.05867384963150665,-0.04323737561139969,0.8475606966546867,0.6798268595168555
24,8,permute_both_renormalized,pressured_pair_agreement_count,all,constraint_state,20,792.0,0.8941818072786619,1.1904367494782684,1.1827784417480847,1.1981926343697875,0.0,0.0,0.0,0.7859828163879075,0.5029208754208749
24,8,permute_both_renormalized,pressured_pair_agreement_count,all,fair_binomial,20,792.0,2.08461855675693,0.0,0.0,0.0,-1.1904367494782684,-1.1984558872739,-1.1825539086056431,1.8300368822157331,1.5653409090909092
24,8,permute_both_renormalized,pressured_pair_agreement_count,all,serialized_context,20,792.0,1.7109384215474648,0.3736801352094653,0.3598524945981678,0.386108272835223,-0.816756614268803,-0.8296435937587177,-0.804451504947349,1.4647742186806096,1.175148716191499
24,8,permute_both_renormalized,pressured_pair_agreement_count,all,state_plus_context,20,792.0,0.9158813619553643,1.168737194801566,1.1591110489629735,1.178614809303532,-0.021699554676702416,-0.024725305034463654,-0.01856649938375929,0.791643959855761,0.5104196082382189
24,8,permute_both_renormalized,pressured_pair_agreement_count,early,constraint_state,20,264.0,1.5287426273782692,0.1669981162473365,0.15621999218888444,0.1780895077449482,0.0,0.0,0.0,1.1156836329559183,0.8972727272727266
24,8,permute_both_renormalized,pressured_pair_agreement_count,early,fair_binomial,20,264.0,1.6957407436256058,0.0,0.0,0.0,-0.1669981162473365,-0.17827554991650238,-0.15619093409011925,1.3122441982568833,1.0147727272727274
24,8,permute_both_renormalized,pressured_pair_agreement_count,early,serialized_context,20,264.0,1.655512828153683,0.040227915471922684,0.02274124006563739,0.057721886009511475,-0.12677020077541376,-0.13625886815978813,-0.11722934284683961,1.2116235443756733,0.9411362901230756
24,8,permute_both_renormalized,pressured_pair_agreement_count,early,state_plus_context,20,264.0,1.5469238133310017,0.14881693029460405,0.13413643509974604,0.16327061380710117,-0.018181185952732416,-0.02325986001627482,-0.01323979395103367,1.119020383463798,0.8998387976874073
24,8,permute_both_renormalized,pressured_pair_agreement_count,late,constraint_state,20,264.0,0.0,2.5025044777432743,2.48059345254201,2.5245525261723114,0.0,0.0,0.0,0.0,0.0
24,8,permute_both_renormalized,pressured_pair_agreement_count,late,fair_binomial,20,264.0,2.5025044777432743,0.0,0.0,0.0,-2.5025044777432743,-2.5240773314493383,-2.480709834837204,2.2566308712199197,2.1312499999999996
24,8,permute_both_renormalized,pressured_pair_agreement_count,late,serialized_context,20,264.0,1.7835773302798639,0.7189271474634107,0.6919753658761955,0.7433692461825209,-1.7835773302798639,-1.8163606053703893,-1.7534976322034035,1.8272774479806,1.5714883870527119
24,8,permute_both_renormalized,pressured_pair_agreement_count,late,state_plus_context,20,264.0,0.0,2.5025044777432743,2.4813610279929863,2.524463087148547,0.0,0.0,0.0,0.0,0.0
24,8,permute_both_renormalized,pressured_pair_agreement_count,middle,constraint_state,20,264.0,1.1538027944577236,0.9018076544441286,0.8877785185315089,0.9170770543977963,0.0,0.0,0.0,0.7793167475028944,0.6114898989898989
24,8,permute_both_renormalized,pressured_pair_agreement_count,middle,fair_binomial,20,264.0,2.0556104489018523,0.0,0.0,0.0,-0.9018076544441286,-0.9175239075906995,-0.8876477260353078,1.7965528981257086,1.55
24,8,permute_both_renormalized,pressured_pair_agreement_count,middle,serialized_context,20,264.0,1.6937251062088525,0.3618853426929998,0.337480953128381,0.38738027730353036,-0.5399223117511288,-0.5611922926571482,-0.5192173807425388,1.2738899064715892,1.0128214713987105
24,8,permute_both_renormalized,pressured_pair_agreement_count,middle,state_plus_context,20,264.0,1.2007202725350916,0.8548901763667608,0.8373461274793461,0.8718788231199665,-0.04691747807736772,-0.056323899152805425,-0.03857795880947752,0.7915692109854009,0.6314200270272488
24,8,permute_both_renormalized,row_plus_count,all,constraint_state,20,828.0,0.9208271435667449,0.6954716214169089,0.6951448494305358,0.695809237829733,0.0,0.0,0.0,0.8057762482965363,0.51622383252818
24,8,permute_both_renormalized,row_plus_count,all,fair_binomial,20,828.0,1.6162987649836538,0.0,0.0,0.0,-0.6954716214169089,-0.6958041483567732,-0.6951465653219723,1.179535649239177,0.8886473429951689
24,8,permute_both_renormalized,row_plus_count,all,serialized_context,20,828.0,1.5364554482458543,0.07984331673779946,0.077607899084406,0.0818193272622922,-0.6156283046791095,-0.6178222205404958,-0.6136382778181729,1.1109668055979371,0.8931394415682966
24,8,permute_both_renormalized,row_plus_count,all,state_plus_context,20,828.0,0.94597490519283,0.6703238597908237,0.6655650451152368,0.6746960484320799,-0.02514776162608524,-0.02976278465685406,-0.020831449069988125,0.8115478187187867,0.5250264794096973
24,8,permute_both_renormalized,row_plus_count,early,constraint_state,20,276.0,1.5315212111986791,0.0850877946780898,0.08490615574505078,0.08527580821027572,0.0,0.0,0.0,1.1190057698883777,0.886231884057971
24,8,permute_both_renormalized,row_plus_count,early,fair_binomial,20,276.0,1.616609005876769,0.0,0.0,0.0,-0.0850877946780898,-0.08527195724464115,-0.08490435948251884,1.179535649239177,0.8884057971014492
24,8,permute_both_renormalized,row_plus_count,early,serialized_context,20,276.0,1.5473432352817622,0.06926577059500716,0.06661370403951275,0.07213132269128844,-0.015822024083082642,-0.01851042031986839,-0.012958495240938601,1.126495655112742,0.9029015927535596
24,8,permute_both_renormalized,row_plus_count,early,state_plus_context,20,276.0,1.5602134381650266,0.05639556771174259,0.05019846902296953,0.06213106579554409,-0.028692226966347212,-0.03473513619291549,-0.022854880125547476,1.1222069197363451,0.8944514193051278
24,8,permute_both_renormalized,row_plus_count,late,constraint_state,20,276.0,0.0,1.6162674717346022,1.6155995201966604,1.6169962388190964,0.0,0.0,0.0,0.0,0.0
24,8,permute_both_renormalized,row_plus_count,late,fair_binomial,20,276.0,1.6162674717346022,0.0,0.0,0.0,-1.6162674717346022,-1.6169997790727606,-1.6155959918216711,1.179535649239177,0.8913043478260867
24,8,permute_both_renormalized,row_plus_count,late,serialized_context,20,276.0,1.5321143685035887,0.08415310323101335,0.08019886457109897,0.08780845317367827,-1.5321143685035887,-1.5357330508819604,-1.5285216429824,1.103066199270137,0.8873799806463974
24,8,permute_both_renormalized,row_plus_count,late,state_plus_context,20,276.0,0.0,1.6162674717346022,1.61558979977821,1.6169733314582588,0.0,0.0,0.0,0.0,0.0
24,8,permute_both_renormalized,row_plus_count,middle,constraint_state,20,276.0,1.2309602195015583,0.38505959783796734,0.3845414157596461,0.3855950397966933,0.0,0.0,0.0,0.8340576562282997,0.6624396135265702
24,8,permute_both_renormalized,row_plus_count,middle,fair_binomial,20,276.0,1.6160198173395255,0.0,0.0,0.0,-0.38505959783796734,-0.3855875025267934,-0.38453431871725363,1.179535649239177,0.886231884057971
24,8,permute_both_renormalized,row_plus_count,middle,serialized_context,20,276.0,1.529908740952214,0.0861110763873115,0.08217000829653616,0.089917369610405,-0.29894852145065587,-0.3031295415316044,-0.29483352062391954,1.1031647795791912,0.889136751304933
24,8,permute_both_renormalized,row_plus_count,middle,state_plus_context,20,276.0,1.2777112774134634,0.33830853992606225,0.32706883856234226,0.3488019573515109,-0.04675105791190509,-0.057993663997262114,-0.03624336569063493,0.8464349797763104,0.680628018923964
28,2,catalog,pressured_pair_agreement_count,all,constraint_state,20,30264.0,0.7821816074631677,0.3425770356571797,0.34211715117921027,0.3430444036315821,0.0,0.0,0.0,0.5951370456327598,0.464269087513287
28,2,catalog,pressured_pair_agreement_count,all,fair_binomial,20,30264.0,1.1247586431203471,0.0,0.0,0.0,-0.3425770356571797,-0.34305177994091807,-0.34210101105894375,0.7891013960836916,0.6226837166270156
28,2,catalog,pressured_pair_agreement_count,all,serialized_context,20,30264.0,1.0387868783297227,0.08597176479062504,0.08505490720351563,0.08689124466289622,-0.25660527086655466,-0.2573747264612409,-0.2558117223089421,0.7496222946967801,0.6447510375141988
28,2,catalog,pressured_pair_agreement_count,all,state_plus_context,20,30264.0,0.5938695729556758,0.5308890701646716,0.5289376056902585,0.5328834527846065,0.18831203450749195,0.18640003773196273,0.19030770203700595,0.5096486875277182,0.3594752820461774
28,2,catalog,pressured_pair_agreement_count,early,constraint_state,20,7566.0,1.0101486678541327,0.042604112823952475,0.04124245570093863,0.0439355382224853,0.0,0.0,0.0,0.6897401245569647,0.567404777353216
28,2,catalog,pressured_pair_agreement_count,early,fair_binomial,20,7566.0,1.0527527806780852,0.0,0.0,0.0,-0.042604112823952475,-0.04395310329981718,-0.04126561259041485,0.7202711196325142,0.5188012159661644
28,2,catalog,pressured_pair_agreement_count,early,serialized_context,20,7566.0,1.0201416019726193,0.032611178705466135,0.03135083903077043,0.03388506394598953,-0.00999293411848634,-0.0111429633816577,-0.008762682485632426,0.6887197396724354,0.5732686972875392
28,2,catalog,pressured_pair_agreement_count,early,state_plus_context,20,7566.0,0.8956655789018535,0.15708720177623176,0.15505652140291992,0.15894721005583534,0.1144830889522793,0.1130916535062241,0.1158046014124212,0.6365537724499531,0.5201122203649089
28,2,catalog,pressured_pair_agreement_count,late,constraint_state,20,10088.0,0.3977408410465799,0.8251300554023244,0.8243076242315478,0.825952101331949,0.0,0.0,0.0,0.3955860843522673,0.24823470129526845
28,2,catalog,pressured_pair_agreement_count,late,fair_binomial,20,10088.0,1.2228708964489043,0.0,0.0,0.0,-0.8251300554023244,-0.8259410452754256,-0.8242823025018741,0.8742021364905787,0.7642297779540047
28,2,catalog,pressured_pair_agreement_count,late,serialized_context,20,10088.0,1.0605905019908475,0.162280394458057,0.16125455920602894,0.16333327266436604,-0.6628496609442674,-0.6640921180559134,-0.6616274344154226,0.8314200937018625,0.7424762901102789
28,2,catalog,pressured_pair_agreement_count,late,state_plus_context,20,10088.0,0.21129459776186837,1.011576298687036,1.0094628321991823,1.0140169489020352,0.18644624328471157,0.18437292327017182,0.1888241750358535,0.26478326696757654,0.13383963122149264
28,2,catalog,pressured_pair_agreement_count,middle,constraint_state,20,12610.0,0.9529539843619222,0.1365183735618287,0.1352097998644958,0.13773182038912618,0.0,0.0,0.0,0.6628765078932313,0.5752151825837437
28,2,catalog,pressured_pair_agreement_count,middle,fair_binomial,20,12610.0,1.0894723579237506,0.0,0.0,0.0,-0.1365183735618287,-0.13771897090743443,-0.1352177776386426,0.7561524761400461,0.5717763679619349
28,2,catalog,pressured_pair_agreement_count,middle,serialized_context,20,12610.0,1.0325311452151111,0.05694121270863968,0.05527631591950962,0.058533848031972764,-0.07957716085318899,-0.08078194635484065,-0.07828039328415873,0.7148554143909764,0.6094602395733204
28,2,catalog,pressured_pair_agreement_count,middle,state_plus_context,20,12610.0,0.7188519495430072,0.3706204083807435,0.36734429864177837,0.3738190006824793,0.2341020348189148,0.23116280651017831,0.2372233628912565,0.5693428317496274,0.4436016397146827
28,2,catalog,row_plus_count,all,constraint_state,20,31428.0,0.8688465664624256,0.1580381454779921,0.1580381388982936,0.1580381520576907,0.0,0.0,0.0,0.6200235223162754,0.43813593408310847
28,2,catalog,row_plus_count,all,fair_binomial,20,31428.0,1.026884711940418,0.0,0.0,0.0,-0.1580381454779921,-0.15803815205769073,-0.15803813889829352,0.693888666488711,0.4814814814814814
28,2,catalog,row_plus_count,all,serialized_context,20,31428.0,0.941594514992843,0.0852901969475749,0.08481109093418482,0.08572624980208747,-0.07274794853041719,-0.07321033559260447,-0.07232849987476779,0.6531300520926296,0.5307067827646827
28,2,catalog,row_plus_count,all,state_plus_context,20,31428.0,0.5571205141010389,0.469764197839379,0.4677474190243354,0.4718108313975856,0.31172605236138684,0.30970920395599905,0.3137544038261562,0.47554119676137746,0.34324911878679004
28,2,catalog,row_plus_count,early,constraint_state,20,7857.0,1.0158626528125723,0.011022059128210571,0.01102074566707425,0.011023372589347014,0.0,0.0,0.0,0.6863807932487769,0.5051570111192178
28,2,catalog,row_plus_count,early,fair_binomial,20,7857.0,1.0268847119407822,0.0,0.0,0.0,-0.011022059128210571,-0.011023372589346991,-0.011020745667074238,0.693888666488711,0.4814814814814814
28,2,catalog,row_plus_count,early,serialized_context,20,7857.0,0.9837190799352233,0.04316563200555924,0.04227413479450348,0.044003709318896564,0.032143572877348675,0.031241686281211954,0.03296266429532067,0.6790107670553057,0.5514572216842504
28,2,catalog,row_plus_count,early,state_plus_context,20,7857.0,0.6749198763190158,0.35196483562176695,0.3495206723962997,0.3544613958314918,0.3409427764935563,0.3385270833611845,0.3433988403156006,0.5420942937481779,0.44292212273472886
28,2,catalog,row_plus_count,late,constraint_state,20,10476.0,0.6121054436469968,0.41477926829381895,0.41476687371675486,0.4147916628708831,0.0,0.0,0.0,0.4984544012479549,0.3331853760977498
28,2,catalog,row_plus_count,late,fair_binomial,20,10476.0,1.026884711940816,0.0,0.0,0.0,-0.41477926829381895,-0.4147916628708831,-0.41476687371675486,0.693888666488711,0.4814814814814814
28,2,catalog,row_plus_count,late,serialized_context,20,10476.0,0.9262449438273078,0.10063976811350801,0.10015141804143579,0.10111361275054304,-0.31413950018031106,-0.31461982935447225,-0.31366164656706896,0.6349265010894185,0.5208775755472326
28,2,catalog,row_plus_count,late,state_plus_context,20,10476.0,0.400731371326286,0.62615334061453,0.6239543252545001,0.6284819708797872,0.21137407232071093,0.2091943712242874,0.21369520206078396,0.39200339200080275,0.2539349511399423
28,2,catalog,row_plus_count,middle,constraint_state,20,13095.0,0.98602981290471,0.04085489903612561,0.04084575565987977,0.040864042412371814,0.0,0.0,0.0,0.6642239198025435,0.4818837342497183
28,2,catalog,row_plus_count,middle,fair_binomial,20,13095.0,1.0268847119408353,0.0,0.0,0.0,-0.04085489903612561,-0.04086404241237153,-0.040845755659879766,0.693888666488711,0.4814814814814814
28,2,catalog,row_plus_count,middle,serialized_context,20,13095.0,0.9285994329599296,0.09828527898090625,0.09737936604427942,0.09915395650258704,0.05743037994478066,0.05650756707693397,0.058305365773008835,0.6516506788327914,0.5261198851869078
28,2,catalog,row_plus_count,middle,state_plus_context,20,13095.0,0.6115522109900492,0.41533250095078655,0.41304942601592076,0.41748615559147434,0.37447760191466084,0.37224436085099694,0.37666273781570525,0.4934278426904909,0.3548966505355062
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,all,constraint_state,20,30264.0,0.7453522299478468,0.3734916213611288,0.37286990610378273,0.37409994922010686,0.0,0.0,0.0,0.5658185084801389,0.44403521092310266
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,all,fair_binomial,20,30264.0,1.1188438513089756,0.0,0.0,0.0,-0.3734916213611288,-0.37411200415245727,-0.3728596726227575,0.7836758748406134,0.6141504758128471
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,all,serialized_context,20,30264.0,1.0334295730024752,0.08541427830650043,0.08461321305288018,0.08623499101187165,-0.2880773430546283,-0.2887853257515696,-0.28742616320297026,0.7420548817561831,0.6458013706458723
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,all,state_plus_context,20,30264.0,0.7506671895670922,0.3681766617418833,0.3674622827780401,0.3689292220502963,-0.005314959619245452,-0.005642072027248039,-0.005024744799381011,0.5675862188976266,0.44509955519279154
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,early,constraint_state,20,7566.0,0.9960507503163992,0.03946954494490754,0.038240382723233005,0.04072253355065544,0.0,0.0,0.0,0.6753796008018265,0.5479564378919947
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,early,fair_binomial,20,7566.0,1.0355202952613065,0.0,0.0,0.0,-0.03946954494490754,-0.04072243582988245,-0.03824926088134011,0.702796656564352,0.4939399947131906
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,early,serialized_context,20,7566.0,1.027270477157012,0.00824981810429436,0.00632529079182942,0.010381939244354493,-0.031219726840613183,-0.03237060612991412,-0.030071830631095506,0.6868374212230449,0.5845591302015795
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,early,state_plus_context,20,7566.0,0.9985813470290198,0.036938948232286564,0.03561257229253088,0.038220263855935674,-0.0025305967126209804,-0.002948725694925507,-0.0020916089109279425,0.6762435111839757,0.5489979759737371
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,late,constraint_state,20,10088.0,0.36396065714643855,0.8762457898234123,0.8747460249901258,0.877734071289407,0.0,0.0,0.0,0.3685220357025528,0.238630468543484
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,late,fair_binomial,20,10088.0,1.2402064469698506,0.0,0.0,0.0,-0.8762457898234123,-0.8776995933383823,-0.8747431616457824,0.8883908690029388,0.7892396907216495
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,late,serialized_context,20,10088.0,1.0727228813579288,0.16748356561192207,0.16664999415461443,0.16831610496161495,-0.7087622242114902,-0.7101866654365644,-0.7072141521661124,0.8465005642260488,0.7721525945683803
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,late,state_plus_context,20,10088.0,0.367207545842295,0.8729989011275556,0.8714533411343633,0.8744762703294275,-0.0032468886958564565,-0.0035099475759321763,-0.0029410845174480784,0.3700744187740694,0.23948129283944133
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,middle,constraint_state,20,12610.0,0.9000463759678945,0.17170153244185188,0.17029510424783384,0.17318104186859415,0.0,0.0,0.0,0.6213017452547029,0.5460062686454432
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,middle,fair_binomial,20,12610.0,1.0717479084097465,0.0,0.0,0.0,-0.17170153244185188,-0.17318079229771033,-0.1702977242383511,0.7390539107544922,0.5462053925455987
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,middle,serialized_context,20,12610.0,1.0056903838253162,0.0660575245844303,0.06516376377065548,0.06696323276252257,-0.10564400785742153,-0.10743946537809237,-0.1039400292937902,0.6820853027661752,0.5814657357744344
28,2,permute_both_fixed_anchor,pressured_pair_agreement_count,middle,state_plus_context,20,12610.0,0.9086864100697746,0.1630614983399719,0.1613792169211259,0.16482813837332197,-0.008640034101879985,-0.009321707349802914,-0.007980959701081827,0.6238641181323037,0.5472551126069003
28,2,permute_both_fixed_anchor,row_plus_count,all,constraint_state,20,31428.0,0.8688445662341462,0.1580401457062716,0.1580400568803438,0.15804023128347425,0.0,0.0,0.0,0.6200235223162773,0.4538007019090135
28,2,permute_both_fixed_anchor,row_plus_count,all,fair_binomial,20,31428.0,1.0268847119404179,0.0,0.0,0.0,-0.1580401457062716,-0.15804023453219904,-0.1580400568803453,0.693888666488711,0.4814814814814814
28,2,permute_both_fixed_anchor,row_plus_count,all,serialized_context,20,31428.0,1.018189496876958,0.008695215063459615,0.008658322388155174,0.008734382151548491,-0.14934493064281198,-0.14938053288003392,-0.1493067127810833,0.6883097357115078,0.5115920330934597
28,2,permute_both_fixed_anchor,row_plus_count,all,state_plus_context,20,31428.0,0.8738764205249268,0.15300829141549083,0.152689324571498,0.15332650707155648,-0.005031854290780752,-0.005350805800804811,-0.004710810859104136,0.6216054828049598,0.4588811172840307
28,2,permute_both_fixed_anchor,row_plus_count,early,constraint_state,20,7857.0,1.0153086322856781,0.011576079655104599,0.01157123632294226,0.01158104643833344,0.0,0.0,0.0,0.6863807932487802,0.5094503646622707
28,2,permute_both_fixed_anchor,row_plus_count,early,fair_binomial,20,7857.0,1.026884711940783,0.0,0.0,0.0,-0.011576079655104599,-0.011580967188174592,-0.011571270424295524,0.693888666488711,0.4814814814814814
28,2,permute_both_fixed_anchor,row_plus_count,early,serialized_context,20,7857.0,1.01902996926115,0.007854742679632954,0.0077764881132640785,0.007939231590949983,-0.0037213369754716453,-0.0038025192675327636,-0.0036370522074670826,0.6889120523101459,0.5135115436521329
28,2,permute_both_fixed_anchor,row_plus_count,early,state_plus_context,20,7857.0,1.0183841269009966,0.008500585039786356,0.008082507011899262,0.008920018062244904,-0.0030754946153182415,-0.003501630509099619,-0.002655581871242108,0.6872639380269701,0.5136440077108217
28,2,permute_both_fixed_anchor,row_plus_count,late,constraint_state,20,10476.0,0.6174740909749434,0.40941062096587244,0.4093542291034245,0.40947014475068017,0.0,0.0,0.0,0.4984544012479537,0.33558212422044204
28,2,permute_both_fixed_anchor,row_plus_count,late,fair_binomial,20,10476.0,1.026884711940816,0.0,0.0,0.0,-0.40941062096587244,-0.409468887094715,-0.40935314300237013,0.693888666488711,0.4814814814814814
28,2,permute_both_fixed_anchor,row_plus_count,late,serialized_context,20,10476.0,1.0179186057049123,0.008966106235903371,0.00889872115200111,0.009034696695595796,-0.400444514729969,-0.40054110316373,-0.40034824852183,0.6881042684090579,0.5109898269607
28,2,permute_both_fixed_anchor,row_plus_count,late,state_plus_context,20,10476.0,0.6213633292228666,0.40552138271794896,0.40518108710717354,0.4058527595819714,-0.00388923824792336,-0.004251830548300597,-0.00354005856257272,0.499838858512952,0.34061080048916226
28,2,permute_both_fixed_anchor,row_plus_count,middle,constraint_state,20,13095.0,0.9820625068105671,0.04482220513026855,0.044773660632802276,0.04486750317158886,0.0,0.0,0.0,0.6642239198025433,0.5149857664078784
28,2,permute_both_fixed_anchor,row_plus_count,middle,fair_binomial,20,13095.0,1.0268847119408353,0.0,0.0,0.0,-0.04482220513026855,-0.044869137419632305,-0.04477400452472985,0.693888666488711,0.4814814814814814
28,2,permute_both_fixed_anchor,row_plus_count,middle,serialized_context,20,13095.0,1.0179019263841116,0.008982785556723983,0.008920892210507255,0.009041185512141585,-0.03583941957354457,-0.035921255701080554,-0.035761546123332266,0.6881125035481349,0.5109220916644627
28,2,permute_both_fixed_anchor,row_plus_count,middle,state_plus_context,20,13095.0,0.9891822697409329,0.037702442199902673,0.03705037881428127,0.0383532539989745,-0.007119762930365875,-0.007790099155480172,-0.006491324288010299,0.6663884709799224,0.5206396364638527
28,2,permute_both_renormalized,pressured_pair_agreement_count,all,constraint_state,20,30264.0,0.7458854421061636,0.37312903920860074,0.3723493136349955,0.37395296741298256,0.0,0.0,0.0,0.5662193711735322,0.4444664402750795
28,2,permute_both_renormalized,pressured_pair_agreement_count,all,fair_binomial,20,30264.0,1.1190144813147644,0.0,0.0,0.0,-0.37312903920860074,-0.37395860547351234,-0.37232350936471176,0.7838330970513634,0.6143966428760242
28,2,permute_both_renormalized,pressured_pair_agreement_count,all,serialized_context,20,30264.0,1.0341344331043658,0.08488004821039827,0.0839894912711889,0.08579100883219076,-0.28824899099820245,-0.2888402339369395,-0.2876889340757961,0.7424087764165537,0.6458373328576663
28,2,permute_both_renormalized,pressured_pair_agreement_count,all,state_plus_context,20,30264.0,0.7512675627952218,0.36774691851954244,0.36697749094798154,0.3685762719477101,-0.005382120689058351,-0.005619438894147667,-0.005150082733747494,0.5680910495745808,0.4456277969913092
28,2,permute_both_renormalized,pressured_pair_agreement_count,early,constraint_state,20,7566.0,0.9957817264202525,0.04034321745216964,0.03888677441887474,0.0417972999755402,0.0,0.0,0.0,0.6753974323450851,0.548246631661569
28,2,permute_both_renormalized,pressured_pair_agreement_count,early,fair_binomial,20,7566.0,1.036124943872422,0.0,0.0,0.0,-0.04034321745216964,-0.0417642386436983,-0.0388671068778612,0.7034227396845993,0.49481231826592653
28,2,permute_both_renormalized,pressured_pair_agreement_count,early,serialized_context,20,7566.0,1.027779064663765,0.008345879208657214,0.0063303867199453485,0.010291342502046453,-0.03199733824351243,-0.03290737057208369,-0.031110871802004867,0.687097581429734,0.5847957939882578
28,2,permute_both_renormalized,pressured_pair_agreement_count,early,state_plus_context,20,7566.0,0.998091796627293,0.03803314724512913,0.036523833541013344,0.03954162647219249,-0.0023100702070405154,-0.002547046551473831,-0.002086828807962827,0.6761800777988187,0.5496147043968365
28,2,permute_both_renormalized,pressured_pair_agreement_count,late,constraint_state,20,10088.0,0.3644682846974615,0.876463053505033,0.8749499129586096,0.8779342902026007,0.0,0.0,0.0,0.36895704913198507,0.23922853885804898
28,2,permute_both_renormalized,pressured_pair_agreement_count,late,fair_binomial,20,10088.0,1.2409313382024945,0.0,0.0,0.0,-0.876463053505033,-0.877960851508817,-0.8749458750358391,0.8889780014927309,0.790285487708168
28,2,permute_both_renormalized,pressured_pair_agreement_count,late,serialized_context,20,10088.0,1.0737046213252595,0.16722671687723503,0.16567630007861026,0.16884912087640955,-0.709236336627798,-0.7108685803731866,-0.7074953918356037,0.8476112190651135,0.7731590636160056
28,2,permute_both_renormalized,pressured_pair_agreement_count,late,state_plus_context,20,10088.0,0.3681054523746716,0.8728258858278227,0.8712338674471426,0.874478759707526,-0.0036371676772101067,-0.004000992207849219,-0.003281194723559664,0.3709099345892949,0.24027878981599038
28,2,permute_both_renormalized,pressured_pair_agreement_count,middle,constraint_state,20,12610.0,0.9010813974447297,0.17013332082612426,0.16849774768485423,0.17166946343775685,0.0,0.0,0.0,0.6219614199948384,0.5463886465767909
28,2,permute_both_renormalized,pressured_pair_agreement_count,middle,fair_binomial,20,12610.0,1.0712147182708542,0.0,0.0,0.0,-0.17013332082612426,-0.17167793998627853,-0.16843684252429406,0.7385281808415356,0.545436161776368
