order,context_length,statistic,effect,left_variant,left_traversal,left_region,right_variant,right_traversal,right_region,repetitions,mean,standard_deviation,ci95_lower,ci95_upper
28,1,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,-0.001371115058850242,5.666782764100602e-17,-0.0013711150588502697,-0.0013711150588502196
28,1,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,0.0,0.0,0.0,0.0
28,1,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,-0.001425909593800262,4.932295220242625e-17,-0.0014259095938002786,-0.0014259095938002398
28,1,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,0.0,0.0,0.0,0.0
28,1,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,-0.0013711150588502862,5.666782764100602e-17,-0.0013711150588503085,-0.001371115058850264
28,1,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,-0.0014259095938003064,4.06727726774888e-17,-0.001425909593800323,-0.0014259095938002897
28,1,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,0.0,0.0,0.0,0.0
28,1,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,0.0,0.0,0.0,0.0
28,2,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,-1.1102230246251566e-17,1.0745915729992585e-16,-5.551115123125783e-17,3.3306690738754695e-17
28,2,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.0014608058519064548,0.00021418795303203026,0.0013661928183326731,0.0015495384610397197
28,2,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.0014608058519064715,0.0002141879530320232,0.0013664490099800897,0.0015487394217101652
28,2,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.0014581190694188562,0.0001789905795678999,0.001380490936045503,0.0015353012156529716
28,2,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,-2.6867824876153355e-06,0.0001676235467960349,-7.498327383455029e-05,6.893942014997446e-05
28,2,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,-0.0003830904416376291,7.082988515317888e-05,-0.0004143941921670151,-0.000354435021909077
28,2,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.0001760184136323284,1.0216344182802019e-05,-0.000180188033848272,-0.00017150041079019184
28,2,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,-0.0004757271177809219,6.635154700975687e-05,-0.0005049848529295606,-0.000448422305450623
28,2,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.0001541062234881485,0.0001347327692222442,9.873312497960112e-05,0.0002141530737832724
28,2,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,3.8857805861880476e-17,9.715494852129642e-17,-1.3877787807691395e-19,8.326672684688674e-17
28,2,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.00015410622348812074,0.0001347327692222855,9.879005157214562e-05,0.000213123307894508
28,2,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.00021586452891118047,0.00017966795918221467,0.00013329674706083388,0.0002880507387556312
28,2,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,6.175830542305971e-05,0.00021159299830774076,-2.9231470448922154e-05,0.00014935969876749832
28,2,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,-7.512583324764677e-05,6.131144812678721e-06,-7.77395842270817e-05,-7.251640993714198e-05
28,2,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,-0.0012373226699708584,6.52149179530093e-05,-0.0012651192003940558,-0.0012095144449331353
28,2,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,-0.0012991556613092426,6.450058130212477e-05,-0.0013261997774213392,-0.0012714698882467378
28,2,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.0012598403326594177,0.00015361219821473252,0.0011880653507131825,0.0013178734625330743
28,2,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.0014139465561475773,0.00016256744916647858,0.0013415166860887096,0.0014803887523150612
28,2,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.00020096551924699834,0.00017834920070521743,-0.00027312536885030895,-0.00012357372005406697
28,2,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,-4.6859295758933105e-05,0.00014383767508295616,-0.00010596575525291197,1.7480510793533673e-05
28,2,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,1.7585792151741943e-05,0.00022553264512556722,-7.838272525779552e-05,0.00011674807519012877
28,3,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,1.1102230246251566e-17,1.2937289076179846e-16,-4.4408920985006264e-17,6.661338147750939e-17
28,3,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.011154110831524233,0.0005360441718281763,0.010927646703157816,0.011380093224184124
28,3,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.011154110831524223,0.0005360441718281499,0.010925931312510798,0.011383922345243219
28,3,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.011109180890503344,0.0005934224472883423,0.010856809158997546,0.011363902567633567
28,3,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,-4.4929941020876994e-05,0.000386704203351877,-0.0002127719765706731,0.00011764950322021293
28,3,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.003928588110185799,0.00013439502578787863,0.003871406222231846,0.003988486959782141
28,3,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.00309310646736326,8.509072209994127e-05,-0.003130834880072384,-0.0030581272850892633
28,3,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.0016913392748446887,0.00012742256475135964,0.001638669624257815,0.0017474362055433655
28,3,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.014341739813452109,0.00054369206036352,0.014103819450176107,0.01456750350933579
28,3,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-3.3306690738754695e-17,8.896380401091439e-17,-7.216449660063518e-17,5.551115123125783e-18
28,3,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.014341739813452065,0.0005436920603635418,0.014112822069530568,0.01457472358511512
28,3,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.014391538987810931,0.0006272277657212551,0.014124466039985198,0.014663820040898938
28,3,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,4.979917435886661e-05,0.00036685863650334115,-0.00010068243195322956,0.00021057070475031538
28,3,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,-0.0005466384030538007,4.402574946046555e-05,-0.0005651587484903002,-0.0005273847384584465
28,3,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.00481907091370431,9.298412808864307e-05,0.004780388324301476,0.00485882794514524
28,3,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.004489363332966889,8.180668456349429e-05,0.004455168145278984,0.004524750254796439
28,3,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,-0.0032093330807955846,0.0005905594086251245,-0.003459297002188703,-0.0029513977177796353
28,3,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.011132406732656513,0.0003871361001971768,0.010971446892524977,0.01130219360276663
28,3,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.014363443912319852,0.000593858167672196,-0.01461658907448722,-0.014111583870438444
28,3,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,-2.170409886774194e-05,0.00032261488760523496,-0.00015791420470256208,0.00011474270081297543
28,3,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,7.302501651200166e-05,0.00030725604315440437,-5.328525686180224e-05,0.00020927856254300455
28,4,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,0.0,7.204078273071459e-17,-3.3306690738754695e-17,2.7755575615628914e-17
28,4,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.03903799629674289,0.0007134538858242056,0.03873270101205949,0.039341906732486054
28,4,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.03903799629674292,0.0007134538858241888,0.03873886338792767,0.03934600839146915
28,4,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.03908917431184181,0.000826218357912702,0.038737847403698296,0.03943212817094989
28,4,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,5.1178015098884976e-05,0.0005700204002751912,-0.00019408629603654854,0.0002975173575747442
28,4,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.012858700739833834,9.226669173401343e-05,0.012818132779141221,0.012897806194111894
28,4,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.005695832892391145,0.0001862888196354429,-0.005773577646894139,-0.005614709603141009
28,4,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.008062887116576772,0.00019142563233395205,0.007982776328118252,0.008146150186128558
28,4,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.042088493179132144,0.0006689071002557109,0.041797817068016975,0.04236899115279157
28,4,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-2.7755575615628914e-17,1.1878539877015347e-16,-7.771561172376095e-17,2.2204460492503132e-17
28,4,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.04208849317913213,0.0006689071002557318,0.04179941000289556,0.042377867464744944
28,4,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.042233349717055106,0.0007361464731925753,0.04191400707757928,0.04254835806487689
28,4,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,0.00014485653792297714,0.0004787341150709383,-5.6752586098838483e-05,0.00035311247262081384
28,4,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,-0.0046976426032177224,9.4150677912609e-05,-0.0047388111256171945,-0.004658634813795832
28,4,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.013624381192843588,7.939484678088102e-05,0.01359195669948789,0.013660187231279937
28,4,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.00999332790429206,9.842268228542252e-05,0.00994990442206617,0.010035487295007613
28,4,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,-0.0030150166740943118,0.0008654619602790914,-0.003372109731427821,-0.002632605914461567
28,4,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.03907347650503783,0.0007807877189557185,0.03873429202658814,0.03939624605018245
28,4,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.04205301297083723,0.0008023082989571747,-0.04239194652221208,-0.04170911085473953
28,4,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,3.548020829489684e-05,0.0005898013501218514,-0.00021831045321189774,0.0002742220952595836
28,4,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,0.000129158731118989,0.0004501712446287565,-5.7530414417198806e-05,0.00032642407630373765
28,5,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,1.1102230246251566e-17,8.749322662509189e-17,-2.7755575615628914e-17,4.9960036108132046e-17
28,5,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.053437785795645065,0.0006455863352958267,0.0531669193139387,0.053715229128944525
28,5,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.05343778579564503,0.0006455863352958086,0.05316492821404748,0.053722862666769594
28,5,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.05354235943638759,0.0007975725528600362,0.05321639874987139,0.053901990372768806
28,5,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,0.00010457364074255571,0.0004900484181294494,-0.00011106943284878445,0.0003095171895566062
28,5,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.015862840494918828,9.486492700075934e-05,0.015824362199357202,0.01590441053097092
28,5,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.003013968183887927,0.00021457736164485708,-0.0031064632547263653,-0.002922752048819584
28,5,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.013050111256917175,0.0002378397019687739,0.012950290415961591,0.013151836543173173
28,5,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.05255391628032953,0.0007907879314936226,0.05221813007348158,0.0528864687340615
28,5,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-1.6653345369377347e-17,9.023090062756911e-17,-5.551115123125783e-17,2.2204460492503132e-17
28,5,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.05255391628032953,0.0007907879314936213,0.05221343944425763,0.052880833245665254
28,5,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.05237596245337521,0.0010087496989212485,0.05193935104931855,0.05281087140800051
28,5,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,-0.0001779538269543135,0.000413627518016186,-0.00034555501988728826,8.459849677070466e-06
28,5,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,-0.003600749263739689,0.00013471388547988658,-0.0036560088588578413,-0.003542361871916704
28,5,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.01571759066635217,8.698385212784819e-05,0.01567824054652862,0.01575164754306218
28,5,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.01295098051178371,0.00016050046618919613,0.012881398260192361,0.013019180867387788
28,5,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.0009951218816360574,0.0008388423946237539,0.0006480248519315297,0.0013538067352403458
28,5,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.053549038161965566,0.0008621483145994973,0.05317136626643138,0.053903542800969095
28,5,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.05244266391400902,0.0008444381893092087,-0.05280497009898008,-0.05208367306987397
28,5,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,0.00011125236632055225,0.0005166722449446659,-0.0001054328051104558,0.00033236083526324846
28,5,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,-0.00017127510137631696,0.0007353414280678361,-0.00048332009345006244,0.00014142578710435273
28,6,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,1.1102230246251566e-17,1.3904057699927474e-16,-4.9960036108132046e-17,6.661338147750939e-17
28,6,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.062243934052471875,0.0010568675479173473,0.06178195606641554,0.06268313180891028
28,6,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.06224393405247188,0.001056867547917356,0.06178750690112961,0.06268927055101683
28,6,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.06222761151136531,0.001104101214475418,0.0617531204272657,0.06269812338832198
28,6,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,-1.632254110658371e-05,0.0006077414355665707,-0.0002828315371571869,0.00023739014251780415
28,6,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.015264271607602293,0.0001594279250251627,0.015198259415610852,0.015333015432658312
28,6,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,-0.0008904782880146567,0.00017943272036588485,-0.0009693036065629435,-0.000814888378012543
28,6,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.014225805449010531,0.00028445775950442816,0.014102550551533475,0.014345509053761488
28,6,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.06211334441753187,0.0013921619750709672,0.06152997150531546,0.06270243987131222
28,6,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,-1.1102230246251566e-17,1.0124229300789616e-16,-4.9960036108132046e-17,3.3306690738754695e-17
28,6,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.06211334441753189,0.0013921619750710153,0.0615171030785017,0.06270093988478355
28,6,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.06213930254893316,0.001295081932500281,0.061590518588647315,0.06268425900482236
28,6,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,2.5958131401271345e-05,0.0005189784822107383,-0.0002066509989264982,0.00024036571106756887
28,6,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,0.002441120385679935,0.00020055577120708446,0.0023564677064786535,0.00252877060272413
28,6,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.015331181584133097,7.281646609385038e-05,0.015300581203912672,0.015363014720795844
28,6,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.01775261851573407,0.00018949947986564552,0.017673495496876638,0.01783297615306602
28,6,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,9.386413336334165e-05,0.0009275880797517831,-0.0003011239603376725,0.0004925419467326723
28,6,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.06220720855089522,0.0011559511582774243,0.06171561774729227,0.06269714173690659
28,6,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.06215006991910854,0.0012919778529072558,-0.06269715047864585,-0.061593486053242434
28,6,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,-3.672550157664545e-05,0.0007173457196490115,-0.00034413670023869693,0.000261606895585712
28,6,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,5.555170931209608e-06,0.0006365179838153674,-0.00026751926409044973,0.0002855819947466769
28,7,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,3.3306690738754695e-17,1.0251583103267222e-16,-1.1102230246251566e-17,7.771561172376095e-17
28,7,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.08497279286822648,0.0017426872166519001,0.0841970158826616,0.08568430838813677
28,7,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.08497279286822645,0.0017426872166519333,0.08418484118749156,0.08567869287534362
28,7,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.08497802860056294,0.0016832790861761003,0.08425349892626507,0.08568519764505231
28,7,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,rows,all,permute_both_renormalized,rows,all,20,5.235732336478227e-06,0.0004939883254818058,-0.00020157575978648262,0.00021970407825469353
28,7,paired_difference,all_minus_exclude_first_row,catalog,rows,all,catalog,rows,exclude_first_row,20,0.016034475954293193,7.179778098448691e-05,0.016004919748026897,0.01606606734170355
28,7,paired_difference,all_minus_exclude_first_column,catalog,rows,all,catalog,rows,exclude_first_column,20,0.002523874249944358,0.00023578656527940841,0.002420174407008516,0.0026202322767275537
28,7,paired_difference,all_minus_interior,catalog,rows,all,catalog,rows,interior,20,0.018550051080143688,0.00022131566809976448,0.01845192128390959,0.018641239991875964
28,7,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,columns,all,permute_rows_fixed_anchor,columns,all,20,0.07466034726697998,0.001596400228896176,0.07397907849900767,0.07534201372959258
28,7,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,columns,all,permute_columns_fixed_anchor,columns,all,20,0.0,6.238914795331411e-17,-2.7755575615628914e-17,2.2204460492503132e-17
28,7,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,columns,all,permute_both_fixed_anchor,columns,all,20,0.07466034726698001,0.0015964002288961932,0.07397592207839303,0.07533826971083525
28,7,paired_difference,catalog_minus_permute_both_renormalized,catalog,columns,all,permute_both_renormalized,columns,all,20,0.07460638961656071,0.0013543484937798688,0.07402384813353705,0.0751763799631761
28,7,paired_difference,fixed_both_minus_renormalized_both,permute_both_fixed_anchor,columns,all,permute_both_renormalized,columns,all,20,-5.395765041929512e-05,0.0004846129298125281,-0.0002621988413196706,0.0001559026853189596
28,7,paired_difference,all_minus_exclude_first_row,catalog,columns,all,catalog,columns,exclude_first_row,20,-0.003282611274189745,0.0003305238892771947,-0.003424833043574894,-0.0031451816839317887
28,7,paired_difference,all_minus_exclude_first_column,catalog,columns,all,catalog,columns,exclude_first_column,20,0.016698120846512073,6.218433762139807e-05,0.016672236050119176,0.01672473577770344
28,7,paired_difference,all_minus_interior,catalog,columns,all,catalog,columns,interior,20,0.013201024359736385,0.000344250186457527,0.013056939433607665,0.013349105232561357
28,7,paired_difference,row_minus_column_traversal,catalog,rows,all,catalog,columns,all,20,0.010296381126740844,0.0014988729067836643,0.009646490066355803,0.010926104131338762
28,7,paired_difference,row_minus_column_traversal,permute_rows_fixed_anchor,rows,all,permute_rows_fixed_anchor,columns,all,20,0.0849567283937208,0.0018463202763937564,0.08413125842310473,0.08571118331977752
28,7,paired_difference,row_minus_column_traversal,permute_columns_fixed_anchor,rows,all,permute_columns_fixed_anchor,columns,all,20,-0.07467641174148562,0.0014423565920118724,-0.07530669479927651,-0.07406615949447826
28,7,paired_difference,row_minus_column_traversal,permute_both_fixed_anchor,rows,all,permute_both_fixed_anchor,columns,all,20,-1.6064474505611548e-05,0.0005045376297610792,-0.0002194492391563641,0.00021231981208273503
28,7,paired_difference,row_minus_column_traversal,permute_both_renormalized,rows,all,permute_both_renormalized,columns,all,20,-7.52578572613849e-05,0.00043301658080527745,-0.0002600019796546458,0.00011265227777624883
28,8,paired_difference,catalog_minus_permute_rows_fixed_anchor,catalog,rows,all,permute_rows_fixed_anchor,rows,all,20,-1.1102230246251566e-17,7.113457328924294e-17,-4.4408920985006264e-17,1.6653345369377347e-17
28,8,paired_difference,catalog_minus_permute_columns_fixed_anchor,catalog,rows,all,permute_columns_fixed_anchor,rows,all,20,0.10894471838428532,0.001915505015312866,0.10808448294894836,0.10974559456173852
28,8,paired_difference,catalog_minus_permute_both_fixed_anchor,catalog,rows,all,permute_both_fixed_anchor,rows,all,20,0.1089447183842853,0.0019155050153128875,0.10810401875648792,0.1097386479894303
28,8,paired_difference,catalog_minus_permute_both_renormalized,catalog,rows,all,permute_both_renormalized,rows,all,20,0.10883682670957329,0.0020818132684846517,0.10792167431956556,0.109675300164132
