repetition,seed,order,presentation,block_size,context_length,train_matrices,test_matrices,target,stage,model,observations,log_loss,gain_over_fair,gain_over_constraint,rmse_count,mae_count
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,middle,fair_binomial,12610,1.0646213000069227,0.0,-0.16152663364145214,0.7320682139968163,0.5359238699444885
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,middle,serialized_context,12610,1.0070751262332969,0.05754617377362581,-0.10398045986782634,0.6779068365103365,0.5751417939442919
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,middle,constraint_state,12610,0.9030946663654705,0.16152663364145214,0.0,0.6213209370895203,0.5454771974875068
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,middle,state_plus_context,12610,0.911850508529179,0.15277079147774364,-0.008755842163708505,0.6234892897219082,0.5469006800198395
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,late,fair_binomial,10088,1.2435148368136224,0.0,-0.8813620200032191,0.8910738961178165,0.7940126883425852
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,late,serialized_context,10088,1.073728005908643,0.16978683090497948,-0.7115751890982396,0.8500551845388582,0.7768089689409527
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,late,constraint_state,10088,0.3621528168104034,0.8813620200032191,0.0,0.3678450308719066,0.2391207375099129
0,20260814,28,permute_both_renormalized,2,4,390,97,pressured_pair_agreement_count,late,state_plus_context,10088,0.3655572569072827,0.8779575799063397,-0.003404440096879291,0.3695607933941394,0.2398180159483586
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,all,fair_binomial,15714,1.3580012103166725,0.0,-0.31608133100551195,0.9428090415820634,0.6916125747740868
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,all,serialized_context,15714,1.3374415952564294,0.020559615060243175,-0.29552171594526877,0.9270620993389734,0.726914390733961
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,all,constraint_state,15714,1.0419198793111606,0.31608133100551195,0.0,0.783313632533982,0.5610474735904267
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,all,state_plus_context,15714,1.0499234991890107,0.3080777111276618,-0.008003619877850143,0.7840783933688961,0.5658386061667663
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,early,fair_binomial,5238,1.3573308692014945,0.0,-0.02865054013946078,0.9428090415820634,0.6995036273386789
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,early,serialized_context,5238,1.3385348166293667,0.018796052572127797,-0.009854487567332981,0.9290702242757274,0.7366139785534912
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,early,constraint_state,5238,1.3286803290620337,0.02865054013946078,0.0,0.920279077371049,0.7233295150820842
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,early,state_plus_context,5238,1.3357342962457421,0.021596572955752347,-0.007053967183708432,0.9202532295014492,0.7238953918753281
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,middle,fair_binomial,5238,1.3581093298511815,0.0,-0.10093518364659992,0.9428090415820634,0.6903398243604429
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,middle,serialized_context,5238,1.3369261931046974,0.021183136746484088,-0.07975204690011584,0.9260611930617618,0.7235528066984683
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,middle,constraint_state,5238,1.2571741462045816,0.10093518364659992,0.0,0.8570693678078661,0.6812714776632324
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,middle,state_plus_context,5238,1.269466233295799,0.08864309655538238,-0.01229208709121754,0.8585106076417351,0.6893591501712215
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,late,fair_binomial,5238,1.3585634318968314,0.0,-0.8186582692301009,0.9428090415820634,0.6849942726231386
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,late,serialized_context,5238,1.3368637760353175,0.0216996558615139,-0.796958613368587,0.9260516147395075,0.7205763869498973
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,late,constraint_state,5238,0.5399051626667305,0.8186582692301009,0.0,0.5091750772173156,0.2785414280259641
0,20260814,28,permute_both_renormalized,4,4,390,97,row_plus_count,late,state_plus_context,5238,0.5445699680254841,0.8139934638713473,-0.0046648053587535765,0.5103237315691104,0.28426127645375104
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,all,fair_binomial,15132,1.6615756062540448,0.0,-0.6870711306304975,1.2506144405790829,1.0156621728786677
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,all,serialized_context,15132,1.461787110303652,0.19978849595039283,-0.4872826346801047,1.1455146561490606,0.9622818044027637
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,all,constraint_state,15132,0.9745044756235473,0.6870711306304975,0.0,0.7410311976427181,0.5430919023702457
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,all,state_plus_context,15132,0.982742445995898,0.6788331602581468,-0.008237970372350745,0.743516318806667,0.5484782116282677
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,early,fair_binomial,5044,1.3948668731148732,0.0,-0.08459482395796813,0.98592392974401,0.7377081681205393
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,early,serialized_context,5044,1.3897266729500912,0.005140200164782005,-0.07945462379318613,0.9415075387661208,0.7926330772046009
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,early,constraint_state,5044,1.310272049156905,0.08459482395796813,0.0,0.9057917148640563,0.7566217287866802
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,early,state_plus_context,5044,1.3126412230140336,0.0822256501008396,-0.002369173857128537,0.9058428691852181,0.7564780131346169
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,middle,fair_binomial,5044,1.5151797593143586,0.0,-0.3351206755939877,1.1141260092434073,0.8756938937351308
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,middle,serialized_context,5044,1.394334330376734,0.12084542893762462,-0.2142752466563631,0.9547708409332697,0.798602243592811
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,middle,constraint_state,5044,1.1800590837203708,0.3351206755939877,0.0,0.8018058029215893,0.637424002114726
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,middle,state_plus_context,5044,1.196811878687005,0.31836788062735355,-0.016752794966634177,0.8072363065653858,0.6472569316680068
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,late,fair_binomial,5044,2.0746801863323965,0.0,-1.6414978923391135,1.5744162973115736,1.433584456780333
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,late,serialized_context,5044,1.601300327584169,0.4733798587482274,-1.1681180335908863,1.4623910824766198,1.2956100924108795
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,late,constraint_state,5044,0.4331822939932829,1.6414978923391135,0.0,0.42898779857280994,0.23522997620935765
0,20260814,28,permute_both_renormalized,4,4,390,97,pressured_pair_agreement_count,late,state_plus_context,5044,0.43877423628659473,1.6359059500458017,-0.005591942293311836,0.43158752380531945,0.24169969008217715
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,all,fair_binomial,7857,1.6375496623522818,0.0,-0.632162662010946,1.2171612389003692,0.9265623011327478
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,all,serialized_context,7857,1.5767641299619675,0.06078553239031437,-0.5713771296206316,1.1698497283943867,0.937521762875914
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,all,constraint_state,7857,1.0053870003413359,0.632162662010946,0.0,0.8981004187394153,0.5785923380425112
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,all,state_plus_context,7857,1.0125512750193622,0.6249983873329197,-0.007164274678026272,0.8988406004514561,0.5817765350723907
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,early,fair_binomial,2619,1.6375496538089203,0.0,-0.05730108027901215,1.2171612389003692,0.9255441008018328
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,early,serialized_context,2619,1.5830021286967804,0.054547525112139894,-0.002753555166872257,1.1795060301733296,0.9473512678226516
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,early,constraint_state,2619,1.580248573529908,0.05730108027901215,0.0,1.1758894715842663,0.9339442535318819
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,early,state_plus_context,2619,1.584888536479053,0.052661117329867224,-0.004639962949144927,1.1767008545740254,0.9344140658885159
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,middle,fair_binomial,2619,1.6377827947874672,0.0,-0.20187036729328622,1.2171612389003692,0.9232531500572738
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,middle,serialized_context,2619,1.5735349134384047,0.06424788134906256,-0.13762248594422366,1.1649581552842057,0.9299530336835711
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,middle,constraint_state,2619,1.435912427494181,0.20187036729328622,0.0,1.0183501544346312,0.8018327605956472
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,middle,state_plus_context,2619,1.4527652885790443,0.18501750620842294,-0.01685286108486328,1.0193715583164686,0.8109155393286662
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,late,fair_binomial,2619,1.637316538460266,0.0,-1.637316538460266,1.2171612389003692,0.930889652539137
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,late,serialized_context,2619,1.5737553477506878,0.06356119070957811,-1.5737553477506878,1.1650249706743676,0.9352609871214954
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,late,constraint_state,2619,0.0,1.637316538460266,0.0,0.0,0.0
0,20260814,28,permute_both_renormalized,8,4,390,97,row_plus_count,late,state_plus_context,2619,0.0,1.637316538460266,0.0,0.0,0.0
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,all,fair_binomial,7566,2.106300858533605,0.0,-1.1157531137737915,1.8507987430597788,1.5570975416336241
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,all,serialized_context,7566,1.763933543941025,0.3423673145925801,-0.7733857991812113,1.5732635818277712,1.2754112243443134
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,all,constraint_state,7566,0.9905477447598138,1.1157531137737915,0.0,0.8800668035105557,0.579566481628339
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,all,state_plus_context,7566,0.9989298126608112,1.1073710458727941,-0.00838206790099738,0.8817057358060179,0.5834679099599845
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,early,fair_binomial,2522,1.6890923289007158,0.0,-0.12236672385276637,1.3030191257954502,1.0047581284694687
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,early,serialized_context,2522,1.6581718625274193,0.030920466373296485,-0.09144625747946988,1.233676921872692,0.9752133416510027
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,early,constraint_state,2522,1.5667256050479494,0.12236672385276637,0.0,1.1607512129096527,0.9547977795400491
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,early,state_plus_context,2522,1.5692075810368276,0.11988474786388825,-0.0024819759888781157,1.1608649664227546,0.9556523842657003
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,fair_binomial,2522,1.9563325077278435,0.0,-0.5514148784963462,1.6752620020686138,1.3846153846153846
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,serialized_context,2522,1.7304239404017243,0.2259085673261192,-0.325506311170227,1.254688080388137,1.0024999684034432
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,constraint_state,2522,1.4049176292314973,0.5514148784963462,0.0,0.9880330751815227,0.7839016653449643
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,state_plus_context,2522,1.4275818569456022,0.5287506507822413,-0.022664227714104923,0.9922739255830489,0.7947513456142568
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,fair_binomial,2522,2.673477738971512,0.0,-2.673477738971512,2.402500019598604,2.281919111816019
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,serialized_context,2522,1.903204828893847,0.7702729100776651,-1.903204828893847,2.0806907427792023,1.848520362978513
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,constraint_state,2522,0.0,2.673477738971512,0.0,0.0,0.0
0,20260814,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,state_plus_context,2522,0.0,2.673477738971512,0.0,0.0,0.0
1,20260815,24,catalog,2,4,48,12,row_plus_count,all,fair_binomial,2760,1.0246523538712045,0.0,-0.18193480205272772,0.6915640748081247,0.4782608695652174
1,20260815,24,catalog,2,4,48,12,row_plus_count,all,serialized_context,2760,0.8237352213685732,0.2009171325026312,0.018982330449903495,0.6657628777633894,0.49255973358058724
1,20260815,24,catalog,2,4,48,12,row_plus_count,all,constraint_state,2760,0.8427175518184767,0.18193480205272772,0.0,0.6073906448449244,0.39701863354037337
1,20260815,24,catalog,2,4,48,12,row_plus_count,all,state_plus_context,2760,0.5018094226965646,0.5228429311746399,0.34090812912191215,0.5229484645960432,0.34707768688876667
1,20260815,24,catalog,2,4,48,12,row_plus_count,early,fair_binomial,552,1.0246523538712227,0.0,-0.012736594187499728,0.6915640748081247,0.4782608695652174
1,20260815,24,catalog,2,4,48,12,row_plus_count,early,serialized_context,552,0.6397021539723927,0.38495019989882995,0.3722136057113302,0.66058671682676,0.4806622767730475
1,20260815,24,catalog,2,4,48,12,row_plus_count,early,constraint_state,552,1.011915759683723,0.012736594187499728,0.0,0.6831300510639733,0.4705314009661836
1,20260815,24,catalog,2,4,48,12,row_plus_count,early,state_plus_context,552,0.5384970917164499,0.4861552621547728,0.47341866796727305,0.6368063499095579,0.4641761874905986
1,20260815,24,catalog,2,4,48,12,row_plus_count,middle,fair_binomial,1104,1.0246523538712045,0.0,-0.041987477193425216,0.6915640748081247,0.4782608695652174
1,20260815,24,catalog,2,4,48,12,row_plus_count,middle,serialized_context,1104,0.8779966900531926,0.14665566381801187,0.10466818662458666,0.6690434802112832,0.496757912169935
1,20260815,24,catalog,2,4,48,12,row_plus_count,middle,constraint_state,1104,0.9826648766777792,0.041987477193425216,0.0,0.6625520019436236,0.4678787094547951
1,20260815,24,catalog,2,4,48,12,row_plus_count,middle,state_plus_context,1104,0.62126737034608,0.4033849835251244,0.3613975063316992,0.5767877368747056,0.3941179499393955
1,20260815,24,catalog,2,4,48,12,row_plus_count,late,fair_binomial,1104,1.0246523538712045,0.0,-0.4064812308446756,0.6915640748081247,0.4782608695652174
1,20260815,24,catalog,2,4,48,12,row_plus_count,late,serialized_context,1104,0.8614902863820229,0.1631620674891816,-0.24331916335549397,0.6650518324779501,0.4943102833949888
1,20260815,24,catalog,2,4,48,12,row_plus_count,late,constraint_state,1104,0.6181711230265289,0.4064812308446756,0.0,0.5000000000000002,0.28940217391304357
1,20260815,24,catalog,2,4,48,12,row_plus_count,late,state_plus_context,1104,0.3640076405371011,0.6606447133341034,0.25416348248942777,0.3850227064820786,0.24148817353722124
1,20260815,24,catalog,2,4,48,12,pressured_pair_agreement_count,all,fair_binomial,2640,1.236375027748734,0.0,-0.4019352326472605,0.8852751669464818,0.7837121212121212
1,20260815,24,catalog,2,4,48,12,pressured_pair_agreement_count,all,serialized_context,2640,0.9722717871261332,0.2641032406226008,-0.13783199202465968,0.8329594630525744,0.754408363130526
1,20260815,24,catalog,2,4,48,12,pressured_pair_agreement_count,all,constraint_state,2640,0.8344397951014735,0.4019352326472605,0.0,0.6714879960867238,0.5058431036556033
