repetition,seed,order,presentation,block_size,stage,test_matrices,policy,sampled_states,skipped_forced_states,states,mean_feasible_candidates,mean_percentile,mean_percentile_minus_random,mean_reciprocal_rank,top_decile_rate,expected_top1_rate
0,20260814,28,permute_both_fixed_anchor,4,middle,97,balance_pressured_pair,500,0,500,15.486,0.6734301406926406,0.17343014069264062,0.28315474146862807,0.254,0.1306666666666668
0,20260814,28,permute_both_fixed_anchor,4,middle,97,all_pair_product,500,0,500,15.486,0.8510949134199125,0.3510949134199125,0.6282302487548742,0.612,0.47250000000000003
0,20260814,28,permute_both_fixed_anchor,4,middle,97,minimum_max_pressure,500,0,500,15.486,0.7509658549783549,0.2509658549783549,0.3989909740347077,0.314,0.2838811688311687
0,20260814,28,permute_both_renormalized,4,middle,97,random_order,500,0,500,15.392,0.5,0.0,0.12379127832951334,0.0,0.06613426573426574
0,20260814,28,permute_both_renormalized,4,middle,97,balance_only,500,0,500,15.392,0.5612672036297041,0.06126720362970406,0.19818018315079922,0.01,0.0834
0,20260814,28,permute_both_renormalized,4,middle,97,balance_random_pair,500,0,500,15.392,0.5999185772560774,0.09991857725607745,0.22782112954150288,0.132,0.09567727272727278
0,20260814,28,permute_both_renormalized,4,middle,97,balance_pressured_pair,500,0,500,15.392,0.6447594030969034,0.14475940309690338,0.27027232711525745,0.232,0.1208333333333334
0,20260814,28,permute_both_renormalized,4,middle,97,all_pair_product,500,0,500,15.392,0.8302171744921734,0.33021717449217336,0.6132760065583167,0.6,0.4701666666666667
0,20260814,28,permute_both_renormalized,4,middle,97,minimum_max_pressure,500,0,500,15.392,0.7452697302697296,0.24526973026972965,0.3863805199147881,0.286,0.2684062992562993
0,20260814,28,catalog,8,early,97,random_order,500,0,500,256.0,0.5,0.0,0.007782101167315149,0.0,0.00390625
0,20260814,28,catalog,8,early,97,balance_only,500,0,500,256.0,0.63178515625,0.13178515624999998,0.016053683476410303,0.0,0.005607142857142842
0,20260814,28,catalog,8,early,97,balance_random_pair,500,0,500,256.0,0.64587109375,0.14587109374999996,0.021233450574235504,0.162,0.006956349206349194
0,20260814,28,catalog,8,early,97,balance_pressured_pair,500,0,500,256.0,0.67189453125,0.17189453124999998,0.024031514582104667,0.188,0.007959523809523795
0,20260814,28,catalog,8,early,97,all_pair_product,500,0,500,256.0,0.8367890625,0.33678906249999996,0.1437866757980889,0.55,0.0788754578754579
0,20260814,28,catalog,8,early,97,minimum_max_pressure,500,0,500,256.0,0.699125,0.199125,0.07243664044339827,0.222,0.05049258110314849
0,20260814,28,permute_both_fixed_anchor,8,early,97,random_order,500,0,500,256.0,0.5,0.0,0.007782101167315149,0.0,0.00390625
0,20260814,28,permute_both_fixed_anchor,8,early,97,balance_only,500,0,500,256.0,0.55962109375,0.05962109375000002,0.014282239875253053,0.0,0.0047357142857142745
0,20260814,28,permute_both_fixed_anchor,8,early,97,balance_random_pair,500,0,500,256.0,0.60681640625,0.10681640625,0.01849401013042691,0.14,0.005553174603174598
0,20260814,28,permute_both_fixed_anchor,8,early,97,balance_pressured_pair,500,0,500,256.0,0.62542578125,0.12542578125000003,0.02067189587836473,0.166,0.006202380952380946
0,20260814,28,permute_both_fixed_anchor,8,early,97,all_pair_product,500,0,500,256.0,0.8598046875,0.35980468750000005,0.2546533073054658,0.62,0.16381898656898658
0,20260814,28,permute_both_fixed_anchor,8,early,97,minimum_max_pressure,500,0,500,256.0,0.74644140625,0.24644140625,0.07701157878472883,0.222,0.05118309509611965
0,20260814,28,permute_both_renormalized,8,early,97,random_order,500,0,500,256.0,0.5,0.0,0.007782101167315149,0.0,0.00390625
0,20260814,28,permute_both_renormalized,8,early,97,balance_only,500,0,500,256.0,0.577875,0.07787500000000003,0.015013507904788257,0.0,0.005207142857142843
0,20260814,28,permute_both_renormalized,8,early,97,balance_random_pair,500,0,500,256.0,0.61221875,0.11221875000000003,0.01982159995113727,0.18,0.0066198412698412566
0,20260814,28,permute_both_renormalized,8,early,97,balance_pressured_pair,500,0,500,256.0,0.6278359375,0.1278359375,0.021234205530549364,0.174,0.006370634920634914
0,20260814,28,permute_both_renormalized,8,early,97,all_pair_product,500,0,500,256.0,0.8616328125,0.3616328125,0.26633434929612865,0.608,0.17834444444444444
0,20260814,28,permute_both_renormalized,8,early,97,minimum_max_pressure,500,0,500,256.0,0.72848828125,0.22848828124999998,0.06499426853839406,0.206,0.03984913727066918
0,20260814,28,catalog,8,middle,97,random_order,500,0,500,190.456,0.5,0.0,0.011368162520302996,0.0,0.005720846119224574
0,20260814,28,catalog,8,middle,97,balance_only,500,0,500,190.456,0.6380665697790768,0.13806656977907683,0.020844695608352774,0.002,0.008199302603053309
0,20260814,28,catalog,8,middle,97,balance_random_pair,500,0,500,190.456,0.7063115628683139,0.20631156286831387,0.03520602022728276,0.23,0.01233594524218427
0,20260814,28,catalog,8,middle,97,balance_pressured_pair,500,0,500,190.456,0.725269349609744,0.22526934960974399,0.04169925911630188,0.322,0.015236467582313135
0,20260814,28,catalog,8,middle,97,all_pair_product,500,0,500,190.456,0.933002989354136,0.43300298935413595,0.44494808579167217,0.8,0.34738095238095246
0,20260814,28,catalog,8,middle,97,minimum_max_pressure,500,0,500,190.456,0.8339808877018151,0.3339808877018151,0.1330859002891834,0.474,0.086430593300778
0,20260814,28,permute_both_fixed_anchor,8,middle,97,random_order,500,0,500,194.794,0.5,0.0,0.01067368915605169,0.0,0.005366991806032256
0,20260814,28,permute_both_fixed_anchor,8,middle,97,balance_only,500,0,500,194.794,0.6251773080634806,0.1251773080634806,0.02053181562419738,0.024,0.007997520076009526
0,20260814,28,permute_both_fixed_anchor,8,middle,97,balance_random_pair,500,0,500,194.794,0.6923340548715708,0.19233405487157085,0.03392013765324961,0.21,0.012406908761430158
0,20260814,28,permute_both_fixed_anchor,8,middle,97,balance_pressured_pair,500,0,500,194.794,0.7398659536922422,0.23986595369224217,0.041232099963583804,0.288,0.015481566332787102
0,20260814,28,permute_both_fixed_anchor,8,middle,97,all_pair_product,500,0,500,194.794,0.9289667264773926,0.42896672647739265,0.4767168770402072,0.798,0.39422182539682543
0,20260814,28,permute_both_fixed_anchor,8,middle,97,minimum_max_pressure,500,0,500,194.794,0.8680919584942969,0.3680919584942969,0.21557200104635543,0.588,0.1708682875925166
0,20260814,28,permute_both_renormalized,8,middle,97,random_order,500,0,500,194.542,0.5,0.0,0.01069596364968701,0.0,0.005378309949874796
0,20260814,28,permute_both_renormalized,8,middle,97,balance_only,500,0,500,194.542,0.6289093765085582,0.12890937650855816,0.0206207356196122,0.026,0.008423233639665998
0,20260814,28,permute_both_renormalized,8,middle,97,balance_random_pair,500,0,500,194.542,0.6956562837103025,0.19565628371030253,0.034438486488980284,0.214,0.01253265398731727
0,20260814,28,permute_both_renormalized,8,middle,97,balance_pressured_pair,500,0,500,194.542,0.7306035237173063,0.2306035237173063,0.040436704937606,0.29,0.01547292328317386
0,20260814,28,permute_both_renormalized,8,middle,97,all_pair_product,500,0,500,194.542,0.9300910557547782,0.43009105575477824,0.49821928012955957,0.798,0.4025600264550264
0,20260814,28,permute_both_renormalized,8,middle,97,minimum_max_pressure,500,0,500,194.542,0.8695162911152278,0.36951629111522777,0.18986037194584873,0.528,0.1400280695926612
1,20260815,24,catalog,2,early,12,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
1,20260815,24,catalog,2,early,12,balance_only,500,0,500,4.0,0.536,0.03600000000000003,0.5006666666666647,0.0,0.275
1,20260815,24,catalog,2,early,12,balance_random_pair,500,0,500,4.0,0.52225,0.022249999999999992,0.5041619047619039,0.074,0.2895
1,20260815,24,catalog,2,early,12,balance_pressured_pair,500,0,500,4.0,0.47875,-0.02124999999999999,0.526990476190476,0.26,0.329
1,20260815,24,catalog,2,early,12,all_pair_product,500,0,500,4.0,0.57875,0.07874999999999999,0.5965000000000003,0.322,0.374
1,20260815,24,catalog,2,early,12,minimum_max_pressure,500,0,500,4.0,0.434,-0.066,0.4911857142857145,0.25,0.2993333333333334
1,20260815,24,permute_both_fixed_anchor,2,early,12,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
1,20260815,24,permute_both_fixed_anchor,2,early,12,balance_only,500,0,500,4.0,0.51925,0.01924999999999999,0.4874047619047603,0.0,0.257
1,20260815,24,permute_both_fixed_anchor,2,early,12,balance_random_pair,500,0,500,4.0,0.5385,0.03849999999999998,0.5219714285714285,0.142,0.297
1,20260815,24,permute_both_fixed_anchor,2,early,12,balance_pressured_pair,500,0,500,4.0,0.57575,0.07574999999999998,0.5578428571428564,0.176,0.319
1,20260815,24,permute_both_fixed_anchor,2,early,12,all_pair_product,500,0,500,4.0,0.66075,0.16074999999999995,0.6891428571428566,0.458,0.5095
1,20260815,24,permute_both_fixed_anchor,2,early,12,minimum_max_pressure,500,0,500,4.0,0.60425,0.10424999999999995,0.5603428571428567,0.136,0.3751666666666669
1,20260815,24,permute_both_renormalized,2,early,12,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
1,20260815,24,permute_both_renormalized,2,early,12,balance_only,500,0,500,4.0,0.518,0.018000000000000016,0.48826190476190334,0.0,0.26
1,20260815,24,permute_both_renormalized,2,early,12,balance_random_pair,500,0,500,4.0,0.54225,0.04225000000000001,0.5166523809523804,0.088,0.2895
1,20260815,24,permute_both_renormalized,2,early,12,balance_pressured_pair,500,0,500,4.0,0.56175,0.06174999999999997,0.5485666666666662,0.158,0.3225
1,20260815,24,permute_both_renormalized,2,early,12,all_pair_product,500,0,500,4.0,0.668,0.16800000000000004,0.6944999999999992,0.458,0.5136666666666667
1,20260815,24,permute_both_renormalized,2,early,12,minimum_max_pressure,500,0,500,4.0,0.578,0.07799999999999996,0.5455238095238092,0.152,0.36150000000000043
1,20260815,24,catalog,2,middle,12,random_order,500,35,465,3.9913978494623654,0.5,0.0,0.40086021505376673,0.0,0.25071684587813614
1,20260815,24,catalog,2,middle,12,balance_only,500,35,465,3.9913978494623654,0.5602150537634408,0.06021505376344083,0.5179365079365063,0.008602150537634409,0.29641577060931895
1,20260815,24,catalog,2,middle,12,balance_random_pair,500,35,465,3.9913978494623654,0.5742831541218637,0.0742831541218637,0.5481054787506391,0.12688172043010754,0.34659498207885303
1,20260815,24,catalog,2,middle,12,balance_pressured_pair,500,35,465,3.9913978494623654,0.5801971326164875,0.08019713261648753,0.60147465437788,0.2967741935483871,0.41111111111111115
1,20260815,24,catalog,2,middle,12,all_pair_product,500,35,465,3.9913978494623654,0.6870071684587813,0.1870071684587813,0.7255965181771633,0.5053763440860215,0.5709677419354838
1,20260815,24,catalog,2,middle,12,minimum_max_pressure,500,35,465,3.9913978494623654,0.6141577060931899,0.11415770609318987,0.6447209421402966,0.3827956989247312,0.49838709677419374
1,20260815,24,permute_both_fixed_anchor,2,middle,12,random_order,500,0,500,3.988,0.5,0.0,0.40120000000000344,0.0,0.25099999999999995
1,20260815,24,permute_both_fixed_anchor,2,middle,12,balance_only,500,0,500,3.988,0.5300833333333334,0.03008333333333335,0.49383333333333235,0.012,0.26466666666666655
1,20260815,24,permute_both_fixed_anchor,2,middle,12,balance_random_pair,500,0,500,3.988,0.5735833333333332,0.07358333333333322,0.5503857142857139,0.142,0.3361666666666666
1,20260815,24,permute_both_fixed_anchor,2,middle,12,balance_pressured_pair,500,0,500,3.988,0.6054166666666667,0.10541666666666671,0.5956476190476191,0.24,0.37533333333333335
1,20260815,24,permute_both_fixed_anchor,2,middle,12,all_pair_product,500,0,500,3.988,0.7382499999999999,0.23824999999999985,0.7877523809523806,0.612,0.6461666666666667
1,20260815,24,permute_both_fixed_anchor,2,middle,12,minimum_max_pressure,500,0,500,3.988,0.65225,0.15225,0.6390952380952375,0.312,0.4846666666666674
1,20260815,24,permute_both_renormalized,2,middle,12,random_order,500,0,500,3.992,0.5,0.0,0.4008000000000035,0.0,0.25066666666666665
1,20260815,24,permute_both_renormalized,2,middle,12,balance_only,500,0,500,3.992,0.5365,0.03649999999999998,0.4999523809523797,0.02,0.2743333333333332
1,20260815,24,permute_both_renormalized,2,middle,12,balance_random_pair,500,0,500,3.992,0.5666666666666668,0.06666666666666676,0.5409952380952379,0.134,0.315
1,20260815,24,permute_both_renormalized,2,middle,12,balance_pressured_pair,500,0,500,3.992,0.6121666666666667,0.11216666666666675,0.5943714285714283,0.216,0.376
1,20260815,24,permute_both_renormalized,2,middle,12,all_pair_product,500,0,500,3.992,0.7339166666666667,0.23391666666666666,0.7868000000000003,0.614,0.6496666666666666
1,20260815,24,permute_both_renormalized,2,middle,12,minimum_max_pressure,500,0,500,3.992,0.6599166666666666,0.1599166666666666,0.6476619047619043,0.32,0.49016666666666725
1,20260815,24,catalog,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
1,20260815,24,catalog,4,early,12,balance_only,264,0,264,16.0,0.6190814393939394,0.11908143939393945,0.21608292706134227,0.0,0.10858585858585883
1,20260815,24,catalog,4,early,12,balance_random_pair,264,0,264,16.0,0.5488873106060606,0.04888731060606055,0.21534771764846825,0.03409090909090909,0.10258838383838374
1,20260815,24,catalog,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5372869318181818,0.03728693181818177,0.21658144521491152,0.045454545454545456,0.101010101010101
1,20260815,24,catalog,4,early,12,all_pair_product,264,0,264,16.0,0.6267755681818182,0.12677556818181823,0.3841803879621927,0.3371212121212121,0.23390151515151514
1,20260815,24,catalog,4,early,12,minimum_max_pressure,264,0,264,16.0,0.4727746212121212,-0.027225378787878785,0.19541688559711393,0.07575757575757576,0.0886078462783008
1,20260815,24,permute_both_fixed_anchor,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
1,20260815,24,permute_both_fixed_anchor,4,early,12,balance_only,264,0,264,16.0,0.5487689393939394,0.04876893939393945,0.17963716266076282,0.0,0.0744949494949495
1,20260815,24,permute_both_fixed_anchor,4,early,12,balance_random_pair,264,0,264,16.0,0.5572916666666666,0.05729166666666663,0.19837323482800434,0.06439393939393939,0.07859848484848483
1,20260815,24,permute_both_fixed_anchor,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5776515151515151,0.07765151515151514,0.20544110714542704,0.08333333333333333,0.07733585858585855
1,20260815,24,permute_both_fixed_anchor,4,early,12,all_pair_product,264,0,264,16.0,0.7574573863636364,0.25745738636363635,0.4563873663421192,0.4053030303030303,0.28503787878787873
1,20260815,24,permute_both_fixed_anchor,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6779119318181818,0.17791193181818177,0.2998312254615207,0.22348484848484848,0.18061896016441484
1,20260815,24,permute_both_renormalized,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
1,20260815,24,permute_both_renormalized,4,early,12,balance_only,264,0,264,16.0,0.5422585227272727,0.04225852272727271,0.17774039870102445,0.0,0.07323232323232323
1,20260815,24,permute_both_renormalized,4,early,12,balance_random_pair,264,0,264,16.0,0.5447443181818182,0.04474431818181823,0.18657907396680995,0.05303030303030303,0.07070707070707072
1,20260815,24,permute_both_renormalized,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5923295454545454,0.09232954545454541,0.213448016633701,0.09848484848484848,0.08522727272727272
1,20260815,24,permute_both_renormalized,4,early,12,all_pair_product,264,0,264,16.0,0.7359138257575758,0.2359138257575758,0.4274639328377267,0.3522727272727273,0.266729797979798
1,20260815,24,permute_both_renormalized,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6396780303030303,0.13967803030303028,0.2691630664600209,0.1856060606060606,0.1546099943827217
1,20260815,24,catalog,4,middle,12,random_order,500,28,472,15.692796610169491,0.5,0.0,0.12065885676304372,0.0,0.06424547380585512
1,20260815,24,catalog,4,middle,12,balance_only,500,28,472,15.692796610169491,0.6303929121725734,0.13039291217257343,0.21250085041969627,0.0,0.0976341807909603
1,20260815,24,catalog,4,middle,12,balance_random_pair,500,28,472,15.692796610169491,0.6288580989984593,0.12885809899845935,0.24408865517403844,0.09322033898305085,0.11958568738229756
1,20260815,24,catalog,4,middle,12,balance_pressured_pair,500,28,472,15.692796610169491,0.601905575885979,0.10190557588597904,0.24074889575144626,0.1059322033898305,0.10928672316384183
1,20260815,24,catalog,4,middle,12,all_pair_product,500,28,472,15.692796610169491,0.7536354006163329,0.25363540061633294,0.5193519478425983,0.4915254237288136,0.3836864406779661
1,20260815,24,catalog,4,middle,12,minimum_max_pressure,500,28,472,15.692796610169491,0.6959384630200308,0.19593846302003082,0.4220515173887198,0.3516949152542373,0.3206321309340377
1,20260815,24,permute_both_fixed_anchor,4,middle,12,random_order,500,0,500,15.686,0.5,0.0,0.1202862745098036,0.0,0.06401244588744585
1,20260815,24,permute_both_fixed_anchor,4,middle,12,balance_only,500,0,500,15.686,0.5540081168831171,0.05400811688311713,0.18413937853005316,0.006,0.07163333333333337
1,20260815,24,permute_both_fixed_anchor,4,middle,12,balance_random_pair,500,0,500,15.686,0.615856818181818,0.11585681818181803,0.23218160996058232,0.12,0.10282878787878788
1,20260815,24,permute_both_fixed_anchor,4,middle,12,balance_pressured_pair,500,0,500,15.686,0.6528011363636362,0.15280113636363624,0.2529263738085737,0.182,0.10583333333333339
1,20260815,24,permute_both_fixed_anchor,4,middle,12,all_pair_product,500,0,500,15.686,0.8274668831168817,0.32746688311688166,0.5928268352853348,0.57,0.4415
1,20260815,24,permute_both_fixed_anchor,4,middle,12,minimum_max_pressure,500,0,500,15.686,0.7385257575757574,0.23852575757575745,0.39768981167734474,0.334,0.2875080253080254
1,20260815,24,permute_both_renormalized,4,middle,12,random_order,500,0,500,15.666,0.5,0.0,0.12056764705882321,0.0,0.06419534632034628
1,20260815,24,permute_both_renormalized,4,middle,12,balance_only,500,0,500,15.666,0.5836741341991344,0.08367413419913439,0.2005194695063618,0.008,0.08599999999999995
1,20260815,24,permute_both_renormalized,4,middle,12,balance_random_pair,500,0,500,15.666,0.6263821969696973,0.12638219696969732,0.2420565648313087,0.146,0.10981515151515162
1,20260815,24,permute_both_renormalized,4,middle,12,balance_pressured_pair,500,0,500,15.666,0.6591090909090906,0.15910909090909064,0.26628417092714673,0.208,0.11966666666666673
1,20260815,24,permute_both_renormalized,4,middle,12,all_pair_product,500,0,500,15.666,0.8291377705627688,0.3291377705627688,0.5996498518314229,0.584,0.44983333333333336
